2561-1,86010019,6,5,11,1,7,10,17,1,13,8,21,1,26,23,49,3,9,4,13,1,6,7,13,1,5,8,13,1,3,6,9,1,7,4,11,1,13,1,14,1,43,30,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,53,122,9
2561-1,86010020,2,5,7,1,5,2,7,1,6,3,9,1,13,10,23,3,5,2,7,1,5,8,13,1,6,2,8,1,6,2,8,1,3,2,5,1,5,3,8,1,30,19,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,29,72,9
2561-1,86010021,48,38,86,3,58,40,98,5,75,52,127,5,181,130,311,13,103,119,222,6,107,78,185,6,86,93,179,5,101,114,215,5,70,98,168,5,87,88,175,4,554,590,1144,31,75,50,125,3,60,60,120,3,48,54,102,3,183,164,347,9,17,19,36,2,16,43,59,2,19,23,42,2,52,85,137,6,970,969,1939,59
2561-1,86010023,6,5,11,1,7,9,16,1,12,7,19,1,25,21,46,3,6,5,11,1,13,5,18,1,7,8,15,1,8,3,11,1,10,4,14,1,5,11,16,1,49,36,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,57,131,9
2561-1,86010024,7,7,14,1,3,5,8,1,6,4,10,1,16,16,32,3,7,4,11,1,6,3,9,1,5,3,8,1,7,4,11,1,3,8,11,1,5,4,9,1,33,26,59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,42,91,9
2561-1,86010025,4,9,13,1,13,7,20,1,5,8,13,1,22,24,46,3,7,6,13,1,8,5,13,1,14,13,27,1,13,9,22,1,17,13,30,1,10,10,20,1,69,56,125,6,16,11,27,1,4,5,9,1,8,5,13,1,28,21,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,101,220,12
2561-1,86010027,0,0,0,0,19,9,28,1,13,12,25,1,32,21,53,2,21,12,33,1,9,11,20,1,7,0,7,1,14,9,23,1,11,6,17,1,7,11,18,1,69,49,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,70,171,8
2561-1,86010029,0,0,0,0,3,2,5,1,4,7,11,1,7,9,16,2,5,7,12,1,5,5,10,1,7,1,8,1,5,5,10,1,2,5,7,1,4,4,8,1,28,27,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,71,8
2561-1,86010030,0,0,0,0,9,5,14,1,8,5,13,1,17,10,27,2,7,3,10,1,4,7,11,1,3,5,8,1,4,4,8,1,6,3,9,1,6,2,8,1,30,24,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,34,81,8
2561-1,86010032,0,0,0,0,1,2,3,1,3,2,5,1,4,4,8,2,5,2,7,1,5,1,6,1,5,3,8,1,4,5,9,1,6,3,9,1,0,0,0,0,25,14,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,47,7
2561-1,86010036,3,1,4,1,4,6,10,1,3,2,5,1,10,9,19,3,4,4,8,1,9,2,11,1,8,6,14,1,5,7,12,1,7,6,13,1,3,1,4,1,36,26,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,35,81,9
2561-1,86010037,0,0,0,0,10,10,20,1,5,12,17,1,15,22,37,2,6,5,11,1,10,5,15,1,4,7,11,1,6,8,14,1,9,11,20,1,6,9,15,1,41,45,86,6,18,14,32,1,18,15,33,2,15,5,20,1,51,34,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,101,208,12
2561-1,86010039,0,0,0,0,7,6,13,1,5,4,9,1,12,10,22,2,7,4,11,1,5,2,7,1,3,5,8,1,0,6,6,1,2,5,7,1,3,2,5,1,20,24,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,66,8
2561-1,86010040,4,1,5,1,6,3,9,1,9,13,22,1,19,17,36,3,9,9,18,1,2,7,9,1,10,14,24,1,12,13,25,1,14,9,23,1,10,17,27,1,57,69,126,6,13,10,23,1,14,12,26,1,14,14,28,1,41,36,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,122,239,12
2561-1,86010041,0,0,0,0,10,7,17,1,19,7,26,1,29,14,43,2,10,7,17,1,9,10,19,1,4,6,10,1,3,2,5,1,7,4,11,1,8,6,14,1,41,35,76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,49,119,8
2561-1,86010042,1,0,1,1,7,7,14,1,14,5,19,1,22,12,34,3,10,13,23,1,15,7,22,1,10,6,16,1,10,9,19,1,8,6,14,1,12,10,22,1,65,51,116,6,10,6,16,1,11,7,18,1,12,3,15,1,33,16,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,79,199,12
2561-1,86010043,8,5,13,1,6,8,14,1,6,10,16,1,20,23,43,3,7,14,21,1,8,6,14,1,6,4,10,1,4,6,10,1,6,4,10,1,3,5,8,1,34,39,73,6,7,8,15,1,8,8,16,1,8,6,14,1,23,22,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,84,161,12
2561-1,86010044,0,0,0,0,36,37,73,2,45,24,69,2,81,61,142,4,42,21,63,2,31,26,57,2,32,31,63,2,35,36,71,2,35,22,57,2,45,34,79,2,220,170,390,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,231,532,16
2561-1,86010045,5,10,15,1,10,7,17,1,8,12,20,1,23,29,52,3,11,11,22,1,3,12,15,1,11,5,16,1,5,5,10,1,1,3,4,1,9,7,16,1,40,43,83,6,6,6,12,1,9,6,15,1,9,7,16,1,24,19,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,91,178,12
2561-1,86010046,0,0,0,0,7,3,10,1,7,2,9,1,14,5,19,2,9,2,11,1,5,4,9,1,4,7,11,1,0,7,7,1,10,6,16,1,5,6,11,1,33,32,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,37,84,8
2561-1,86010047,12,18,30,2,10,10,20,2,21,18,39,2,43,46,89,6,26,28,54,2,20,14,34,2,30,20,50,2,29,16,45,2,22,24,46,2,21,15,36,2,148,117,265,12,18,18,36,1,25,20,45,2,20,13,33,1,63,51,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,214,468,22
2561-1,86010048,0,0,0,0,13,11,24,1,17,13,30,1,30,24,54,2,10,7,17,1,8,7,15,1,8,14,22,1,14,7,21,1,9,9,18,1,12,10,22,1,61,54,115,6,9,14,23,1,7,13,20,1,7,7,14,1,23,34,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,226,11
2561-1,86010049,0,0,0,0,1,0,1,1,6,3,9,1,7,3,10,2,5,1,6,1,4,4,8,1,3,0,3,1,4,1,5,1,1,3,4,1,3,1,4,1,20,10,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,40,8
2561-1,86010052,0,0,0,0,10,7,17,1,11,9,20,1,21,16,37,2,8,5,13,1,11,7,18,1,7,9,16,1,6,8,14,1,7,7,14,1,3,6,9,1,42,42,84,6,12,11,23,1,7,9,16,1,12,4,16,1,31,24,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,82,176,11
2561-1,86010053,0,0,0,0,10,29,39,2,20,20,40,2,30,49,79,4,20,9,29,1,12,9,21,1,20,15,35,1,18,14,32,1,20,11,31,1,13,9,22,2,103,67,170,7,18,17,35,1,16,10,26,1,19,5,24,1,53,32,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,148,334,14
2561-1,86010055,6,8,14,1,2,8,10,1,12,5,17,1,20,21,41,3,2,7,9,1,9,5,14,1,7,8,15,1,7,9,16,1,7,3,10,1,6,3,9,1,38,35,73,6,3,9,12,1,10,2,12,1,8,3,11,1,21,14,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,70,149,12
2561-1,86010056,0,0,0,0,16,8,24,1,25,15,40,1,41,23,64,2,8,18,26,1,10,8,18,1,14,15,29,1,19,15,34,1,12,16,28,1,10,12,22,1,73,84,157,6,13,2,15,1,7,8,15,1,11,10,21,1,31,20,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,127,272,11
2561-1,86010059,6,3,9,1,4,4,8,1,7,6,13,1,17,13,30,3,8,7,15,1,4,6,10,1,5,4,9,1,8,10,18,1,5,6,11,1,5,5,10,1,35,38,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,103,9
2561-1,86010060,3,0,3,1,5,5,10,1,7,12,19,1,15,17,32,3,6,6,12,1,4,7,11,1,5,3,8,1,7,8,15,1,8,7,15,1,8,8,16,1,38,39,77,6,11,4,15,1,13,10,23,1,12,7,19,1,36,21,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,77,166,12
2561-1,86010061,0,0,0,0,10,6,16,1,9,7,16,1,19,13,32,2,7,9,16,1,12,6,18,1,5,10,15,1,6,7,13,1,9,5,14,1,6,5,11,1,45,42,87,6,4,5,9,1,7,3,10,1,4,5,9,1,15,13,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,68,147,11
2561-1,86010062,0,0,0,0,26,11,37,2,17,11,28,1,43,22,65,3,14,13,27,1,14,7,21,1,19,14,33,1,17,8,25,1,15,9,24,1,11,13,24,1,90,64,154,6,18,15,33,1,17,11,28,1,3,9,12,1,38,35,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,121,292,12
2561-1,86010063,4,4,8,1,11,11,22,1,9,1,10,1,24,16,40,3,9,9,18,1,3,5,8,1,8,8,16,1,10,5,15,1,5,9,14,1,8,14,22,1,43,50,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,66,133,9
2561-1,86010064,0,0,0,0,3,6,9,1,5,4,9,1,8,10,18,2,11,3,14,1,2,7,9,1,9,6,15,1,7,9,16,1,10,4,14,1,3,9,12,1,42,38,80,6,8,7,15,1,14,9,23,1,5,4,9,1,27,20,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,145,11
2561-1,86010066,0,0,0,0,4,8,12,1,9,6,15,1,13,14,27,2,10,6,16,1,5,4,9,1,8,8,16,1,9,10,19,1,13,8,21,1,7,6,13,1,52,42,94,6,10,5,15,1,13,9,22,1,9,8,17,1,32,22,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,78,175,11
2561-1,86010068,0,0,0,0,3,3,6,1,3,5,8,1,6,8,14,2,7,6,13,1,7,3,10,1,4,5,9,1,5,0,5,1,4,4,8,1,1,5,6,1,28,23,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,65,8
2561-1,86010069,0,0,0,0,9,9,18,1,10,12,22,1,19,21,40,2,14,10,24,1,11,4,15,1,10,17,27,1,6,14,20,1,12,10,22,1,12,18,30,1,65,73,138,6,22,7,29,1,11,12,23,1,13,15,28,1,46,34,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,128,258,11
2561-1,86010070,9,8,17,1,10,11,21,1,10,15,25,1,29,34,63,3,13,17,30,1,12,17,29,1,8,13,21,1,13,12,25,1,9,9,18,1,13,4,17,1,68,72,140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,106,203,9
2561-1,86010071,7,7,14,1,10,11,21,1,7,12,19,1,24,30,54,3,13,7,20,1,6,6,12,1,11,9,20,1,11,6,17,1,13,10,23,1,10,7,17,1,64,45,109,6,11,12,23,1,10,9,19,1,5,4,9,1,26,25,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,100,214,12
2561-1,86010072,6,3,9,1,9,3,12,1,9,4,13,1,24,10,34,3,5,6,11,1,10,7,17,1,4,8,12,1,3,7,10,1,9,8,17,1,9,1,10,1,40,37,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,47,111,9
2561-1,86010073,4,1,5,1,7,6,13,1,5,7,12,1,16,14,30,3,3,5,8,1,7,0,7,1,6,7,13,1,7,7,14,1,3,3,6,1,12,9,21,1,38,31,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,99,9
2561-1,86010074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561-1,86010075,2,2,4,1,1,2,3,1,0,2,2,1,3,6,9,3,2,2,4,1,1,0,1,1,0,2,2,1,5,0,5,1,3,2,5,1,0,0,0,0,11,6,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,8
2561-1,86010076,0,0,0,0,19,8,27,1,17,18,35,1,36,26,62,2,18,9,27,1,17,13,30,1,18,17,35,1,16,13,29,1,8,10,18,1,13,13,26,1,90,75,165,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,101,227,8
2561-1,86010077,3,5,8,1,0,1,1,1,3,2,5,1,6,8,14,3,2,2,4,1,3,1,4,1,1,4,5,1,1,4,5,1,0,0,0,0,3,1,4,1,10,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,36,8
2561-1,86010078,0,0,0,0,10,7,17,1,14,9,23,1,24,16,40,2,8,13,21,1,10,16,26,1,8,6,14,1,11,8,19,1,9,9,18,1,7,10,17,1,53,62,115,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,155,8
2561-1,86010079,24,24,48,2,26,26,52,2,32,29,61,2,82,79,161,6,30,35,65,2,30,38,68,2,37,46,83,2,33,34,67,2,28,33,61,2,50,43,93,3,208,229,437,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,308,598,19
2561-1,86010080,3,6,9,1,13,10,23,1,14,9,23,1,30,25,55,3,27,29,56,2,15,21,36,1,13,13,26,1,26,14,40,2,17,21,38,2,23,20,43,2,121,118,239,10,18,15,33,1,18,17,35,1,11,24,35,1,47,56,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,199,397,16
2561-1,86010083,0,0,0,0,36,31,67,2,34,31,65,2,70,62,132,4,46,26,72,3,38,32,70,3,48,55,103,3,49,44,93,3,53,55,108,3,76,56,132,3,310,268,578,18,48,46,94,3,63,48,111,3,51,44,95,3,162,138,300,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,468,1010,31
2561-1,86010086,0,0,0,0,1,0,1,1,0,1,1,1,1,1,2,2,0,1,1,1,0,0,0,0,1,2,3,1,1,0,1,1,1,0,1,1,2,0,2,1,5,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,7
2561-1,86010087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2
2561-1,86010088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
2561-1,86010089,3,1,4,1,6,2,8,1,9,4,13,1,18,7,25,3,6,0,6,1,3,4,7,1,5,4,9,1,3,2,5,1,4,2,6,1,6,1,7,1,27,13,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,65,9
2561-1,86010090,16,11,27,1,11,10,21,1,10,11,21,1,37,32,69,3,14,7,21,1,12,18,30,1,9,17,26,1,9,13,22,1,10,8,18,1,9,16,25,1,63,79,142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,211,9
2561-1,86010091,4,5,9,1,2,2,4,1,1,2,3,1,7,9,16,3,3,2,5,1,5,0,5,1,2,3,5,1,0,2,2,1,0,2,2,1,2,1,3,1,12,10,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,38,9
2561-1,86010092,0,0,0,0,15,5,20,1,11,11,22,1,26,16,42,2,20,15,35,1,14,19,33,1,11,13,24,1,20,7,27,1,13,12,25,1,10,17,27,1,88,83,171,6,15,11,26,1,13,9,22,1,15,4,19,1,43,24,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,123,280,11
2561-1,86010093,0,0,0,0,34,37,71,2,66,58,124,3,100,95,195,5,68,63,131,3,68,49,117,3,62,44,106,3,58,49,107,3,68,48,116,3,49,41,90,3,373,294,667,18,54,64,118,3,61,50,111,3,35,49,84,3,150,163,313,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,552,1175,32
2561-1,86010094,4,2,6,1,5,9,14,1,10,5,15,1,19,16,35,3,11,4,15,1,4,1,5,1,8,11,19,1,11,3,14,1,10,6,16,1,19,4,23,1,63,29,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,45,127,9
2561-1,86010095,2,4,6,1,17,16,33,1,19,8,27,1,38,28,66,3,15,9,24,1,15,29,44,1,18,17,35,2,21,18,39,2,17,27,44,2,18,24,42,2,104,124,228,10,19,25,44,2,23,15,38,2,22,20,42,2,64,60,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,212,418,19
2561-1,86010096,12,15,27,1,13,18,31,2,23,12,35,2,48,45,93,5,21,19,40,1,17,15,32,1,20,19,39,1,23,18,41,1,24,15,39,1,26,10,36,1,131,96,227,6,26,12,38,1,22,10,32,1,12,7,19,1,60,29,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,170,409,14
2561-1,86010097,5,3,8,1,3,1,4,1,4,1,5,1,12,5,17,3,2,1,3,1,2,2,4,1,4,1,5,1,2,0,2,1,3,2,5,1,0,0,0,0,13,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,8
2561-1,86010098,0,0,0,0,10,9,19,1,7,12,19,1,17,21,38,2,11,13,24,1,15,8,23,1,7,7,14,1,14,13,27,1,16,8,24,1,6,6,12,1,69,55,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,76,162,8
2561-1,86010099,11,6,17,1,10,3,13,1,17,4,21,1,38,13,51,3,8,12,20,1,11,7,18,1,9,3,12,1,3,7,10,1,6,5,11,1,4,2,6,1,41,36,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,49,128,9
2561-1,86010100,15,10,25,1,2,9,11,1,17,11,28,1,34,30,64,3,11,9,20,1,10,10,20,1,12,9,21,1,7,7,14,1,6,10,16,1,8,9,17,1,54,54,108,6,10,8,18,1,14,7,21,1,6,1,7,1,30,16,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,100,218,12
2561-1,86010101,1,2,3,1,8,3,11,1,2,7,9,1,11,12,23,3,4,9,13,1,4,3,7,1,5,4,9,1,5,1,6,1,3,4,7,1,6,10,16,1,27,31,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,81,9
2561-1,86010102,2,8,10,1,20,35,55,2,32,38,70,2,54,81,135,5,31,15,46,2,32,30,62,2,27,25,52,2,23,23,46,2,28,24,52,2,22,30,52,2,163,147,310,12,27,22,49,2,22,32,54,2,23,20,43,2,72,74,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,302,591,23
2561-1,86010103,0,0,0,0,14,18,32,1,17,22,39,2,31,40,71,3,14,20,34,1,14,13,27,1,13,13,26,1,17,17,34,1,15,12,27,1,17,15,32,1,90,90,180,6,15,17,32,1,11,15,26,1,10,6,16,1,36,38,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,168,325,12
2561-1,86010104,4,1,5,1,10,13,23,1,19,10,29,2,33,24,57,4,19,19,38,2,16,21,37,2,22,20,42,2,21,25,46,2,15,13,28,1,20,15,35,1,113,113,226,10,18,14,32,1,21,12,33,1,5,13,18,1,44,39,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,176,366,17
2561-1,86010105,2,5,7,1,9,6,15,1,8,6,14,1,19,17,36,3,10,9,19,1,8,7,15,1,8,6,14,1,7,8,15,1,8,9,17,1,14,8,22,1,55,47,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,64,138,9
2561-1,86010106,4,3,7,1,9,10,19,1,11,16,27,1,24,29,53,3,4,11,15,1,10,13,23,1,11,6,17,1,11,15,26,1,7,13,20,1,9,12,21,1,52,70,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,99,175,9
