2561-3,86010063,3,3,6,1,10,10,20,1,8,1,9,1,21,14,35,3,8,8,16,1,3,5,8,1,8,8,16,1,10,4,14,1,5,9,14,1,8,14,22,1,42,48,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,125,9
2561-3,86010064,0,0,0,0,4,6,10,1,5,4,9,1,9,10,19,2,12,3,15,1,2,7,9,1,9,6,15,1,7,9,16,1,10,5,15,1,2,8,10,1,42,38,80,6,6,6,12,1,11,8,19,1,5,4,9,1,22,18,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,66,139,11
2561-3,86010066,0,0,0,0,4,8,12,1,9,7,16,1,13,15,28,2,7,5,12,1,5,4,9,1,8,8,16,1,9,10,19,1,12,8,20,1,7,5,12,1,48,40,88,6,9,6,15,1,13,8,21,1,9,6,15,1,31,20,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,75,167,11
2561-3,86010068,0,0,0,0,5,4,9,1,2,5,7,1,7,9,16,2,7,6,13,1,6,2,8,1,4,5,9,1,5,0,5,1,4,3,7,1,1,5,6,1,27,21,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,8
2561-3,86010069,0,0,0,0,9,9,18,1,9,8,17,1,18,17,35,2,14,10,24,1,12,6,18,1,10,17,27,1,6,14,20,1,12,11,23,1,12,18,30,1,66,76,142,6,21,7,28,1,11,12,23,1,13,15,28,1,45,34,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,127,256,11
2561-3,86010070,8,10,18,1,11,11,22,1,9,15,24,1,28,36,64,3,13,17,30,1,12,17,29,1,8,13,21,1,13,11,24,1,9,9,18,1,13,4,17,1,68,71,139,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,107,203,9
2561-3,86010071,7,7,14,1,10,9,19,1,7,12,19,1,24,28,52,3,14,7,21,1,7,6,13,1,10,8,18,1,10,6,16,1,13,10,23,1,10,8,18,1,64,45,109,6,9,12,21,1,10,7,17,1,5,4,9,1,24,23,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,96,208,12
2561-3,86010072,7,4,11,1,10,2,12,1,9,3,12,1,26,9,35,3,5,5,10,1,10,8,18,1,4,8,12,1,4,7,11,1,9,8,17,1,9,1,10,1,41,37,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,46,113,9
2561-3,86010073,7,2,9,1,5,5,10,1,4,6,10,1,16,13,29,3,3,6,9,1,7,0,7,1,6,7,13,1,6,7,13,1,3,3,6,1,11,8,19,1,36,31,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,44,96,9
2561-3,86010075,3,2,5,1,3,3,6,1,0,1,1,1,6,6,12,3,2,3,5,1,1,1,2,1,0,2,2,1,5,0,5,1,3,2,5,1,0,0,0,0,11,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,31,8
