2568-3,86010020,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010020,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010020,มากกว่า 2 ปี,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010020,เรียนจบภายในเวลา 3 ปี,0,0,0,1,3,4,1,1,2,0,0,0,0,0,0,0,0,0
2568-3,86010020,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010020,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010020,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010021,นักเรียนจบทั้งหมด,44,42,86,88,82,170,90,88,178,83,73,156,35,64,99,0,0,0
2568-3,86010021,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010021,2 ปี,44,42,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010021,มากกว่า 2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010021,เรียนจบภายในเวลา 3 ปี,0,0,0,88,82,170,90,88,178,83,73,156,35,64,99,0,0,0
2568-3,86010021,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010021,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010021,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010023,นักเรียนจบทั้งหมด,6,9,15,11,9,20,10,9,19,0,0,0,0,0,0,0,0,0
2568-3,86010023,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010023,2 ปี,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010023,มากกว่า 2 ปี,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010023,เรียนจบภายในเวลา 3 ปี,0,0,0,11,9,20,10,9,19,0,0,0,0,0,0,0,0,0
2568-3,86010023,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010023,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010023,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010024,นักเรียนจบทั้งหมด,3,5,8,4,6,10,5,9,14,0,0,0,0,0,0,0,0,0
2568-3,86010024,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010024,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010024,มากกว่า 2 ปี,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010024,เรียนจบภายในเวลา 3 ปี,0,0,0,4,6,10,5,9,14,0,0,0,0,0,0,0,0,0
2568-3,86010024,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010024,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010024,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010025,นักเรียนจบทั้งหมด,4,5,9,9,1,10,11,8,19,8,6,14,0,0,0,0,0,0
2568-3,86010025,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010025,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010025,มากกว่า 2 ปี,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010025,เรียนจบภายในเวลา 3 ปี,0,0,0,9,1,10,11,8,19,8,6,14,0,0,0,0,0,0
2568-3,86010025,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010025,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010025,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010027,นักเรียนจบทั้งหมด,10,4,14,10,5,15,16,6,22,0,0,0,0,0,0,0,0,0
2568-3,86010027,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010027,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010027,มากกว่า 2 ปี,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
